"affected_games","agreement","annotation_id","annotator","author_playtime_at_review_min","author_playtime_overall_min","combined_rating","combined_rating_display","created_at","criticism-praise-developer-publisher","criticism-praise-game-content","criticism-praise-ideological","criticism-praise-political","funny_score","game","game_description","game_name_display","game_received_for_free","id","input_ids","is-game-related","is-review-bombing","last_updated_formatted","lead_time","rating","release_date","review","review_bomb_reason","review_bomb_time","review_bomb_type","review_date","review_date_datetime","source","steam_rating_positive","updated_at","was_steam_purchase"
"The Elder Scrolls V: Skyrim",66.66666666666666,30740558,"13430",9849.0,10063.0,"Nicht empfohlen","Nicht empfohlen","2024-02-13T08:42:08.047247Z","Nein","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872788,"[  101  7079  2005 16913  2015  2003  2632  4140  2066  5983 10768  9623
  1012   102]","Ja","Ja","26.04.2015 20:51:15",15.365,"","10.11.2011","Paying for mods is alot like eating feces.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015 20:51:15","26.04.2015","Steam",False,"2024-02-13T08:42:08.047268Z",False
"The Elder Scrolls V: Skyrim",66.66666666666666,31718332,"18440",995.0,5635.0,"Nicht empfohlen","Nicht empfohlen","2024-02-28T17:35:49.310966Z","Nein","Nein","Nein","Nein",35.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872789,"[ 101 2017 2020 1996 4217 2028 2017 2020 4011 2000 6033 1996 4133 2232
 1010 2025 3693 2068  102]","Nein","Ja","24.04.2015 13:23:00",102.216,"","10.11.2011","YOU WERE THE CHOSEN ONE

YOU WERE SUPPOSED TO DESTROY THE SITH, NOT JOIN THEM","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 13:23:00","24.04.2015","Steam",False,"2024-02-28T17:37:25.863209Z",True
"The Elder Scrolls V: Skyrim",66.66666666666666,31494909,"11478",995.0,5635.0,"Nicht empfohlen","Nicht empfohlen","2024-02-24T21:47:18.547977Z","Ja","Nein","Nein","Nein",35.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872789,"[ 101 2017 2020 1996 4217 2028 2017 2020 4011 2000 6033 1996 4133 2232
 1010 2025 3693 2068  102]","Nein","Ja","24.04.2015 13:23:00",49.049,"","10.11.2011","YOU WERE THE CHOSEN ONE

YOU WERE SUPPOSED TO DESTROY THE SITH, NOT JOIN THEM","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 13:23:00","24.04.2015","Steam",False,"2024-02-24T21:47:18.547995Z",True
"The Elder Scrolls V: Skyrim",66.66666666666666,30740575,"13430",995.0,5635.0,"Nicht empfohlen","Nicht empfohlen","2024-02-13T08:42:26.772469Z","Nein","Nein","Ja","Nein",35.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872789,"[ 101 2017 2020 1996 4217 2028 2017 2020 4011 2000 6033 1996 4133 2232
 1010 2025 3693 2068  102]","Ja","Ja","24.04.2015 13:23:00",17.983,"","10.11.2011","YOU WERE THE CHOSEN ONE

YOU WERE SUPPOSED TO DESTROY THE SITH, NOT JOIN THEM","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 13:23:00","24.04.2015","Steam",False,"2024-02-13T08:42:26.772487Z",True
"The Elder Scrolls V: Skyrim",66.66666666666666,31718399,"18440",349.0,349.0,"Nicht empfohlen","Nicht empfohlen","2024-02-28T17:37:12.869948Z","Nein","Ja","Ja","Nein",1.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872790,"[  101  2307  2208  2025  2061  2307  3825 16913  2015   102]","Ja","Ja","24.04.2015 20:21:07",82.774,"","10.11.2011","great game not so great paid mods","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 20:21:07","24.04.2015","Steam",False,"2024-02-28T17:37:12.869968Z",True
"The Elder Scrolls V: Skyrim",66.66666666666666,31494912,"11478",349.0,349.0,"Nicht empfohlen","Nicht empfohlen","2024-02-24T21:47:40.319406Z","Ja","Ja","Nein","Nein",1.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872790,"[  101  2307  2208  2025  2061  2307  3825 16913  2015   102]","Nein","Ja","24.04.2015 20:21:07",20.01,"","10.11.2011","great game not so great paid mods","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 20:21:07","24.04.2015","Steam",False,"2024-02-24T21:47:40.319425Z",True
"The Elder Scrolls V: Skyrim",66.66666666666666,30740592,"13430",349.0,349.0,"Nicht empfohlen","Nicht empfohlen","2024-02-13T08:42:39.091285Z","Nein","Ja","Ja","Nein",1.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872790,"[  101  2307  2208  2025  2061  2307  3825 16913  2015   102]","Ja","Ja","24.04.2015 20:21:07",11.6,"","10.11.2011","great game not so great paid mods","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 20:21:07","24.04.2015","Steam",False,"2024-02-13T08:42:39.091308Z",True
"The Elder Scrolls V: Skyrim",66.66666666666666,31718537,"18440",5935.0,5935.0,"Nicht empfohlen","Nicht empfohlen","2024-02-28T17:39:36.407220Z","Ja","Ja","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872791,"[  101  2017  2031  3477  2005  5310  2081  4180  2085  1012 23653  1012
   102]","Ja","Ja","25.04.2015 21:14:05",23.888,"","10.11.2011","You have pay for user made content now. Unbelievable.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","25.04.2015 21:14:05","25.04.2015","Steam",False,"2024-02-28T17:39:36.407237Z",True
"The Elder Scrolls V: Skyrim",66.66666666666666,31494925,"11478",5935.0,5935.0,"Nicht empfohlen","Nicht empfohlen","2024-02-24T21:48:51.540926Z","Ja","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872791,"[  101  2017  2031  3477  2005  5310  2081  4180  2085  1012 23653  1012
   102]","Nein","Ja","25.04.2015 21:14:05",69.409,"","10.11.2011","You have pay for user made content now. Unbelievable.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","25.04.2015 21:14:05","25.04.2015","Steam",False,"2024-02-24T21:48:51.540943Z",True
"The Elder Scrolls V: Skyrim",66.66666666666666,30740604,"13430",5935.0,5935.0,"Nicht empfohlen","Nicht empfohlen","2024-02-13T08:42:48.976586Z","Nein","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872791,"[  101  2017  2031  3477  2005  5310  2081  4180  2085  1012 23653  1012
   102]","Ja","Ja","25.04.2015 21:14:05",9.152,"","10.11.2011","You have pay for user made content now. Unbelievable.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","25.04.2015 21:14:05","25.04.2015","Steam",False,"2024-02-13T08:42:48.976607Z",True
"The Elder Scrolls V: Skyrim",55.55555555555555,31718575,"18440",4298.0,14655.0,"Nicht empfohlen","Nicht empfohlen","2024-02-28T17:40:11.674126Z","Ja","Ja","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872792,"[  101  1998  1996  2400  2005  2087 12702 11817  1998 21469  2278  3632
  2000  3712 20026   999   102]","Ja","Ja","27.04.2015 21:45:11",34.475,"","10.11.2011","and the award for most micro transactions and dlc goes to skyrim!","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 21:45:11","27.04.2015","Steam",False,"2024-02-28T17:40:11.674144Z",False
"The Elder Scrolls V: Skyrim",55.55555555555555,31494932,"11478",4298.0,14655.0,"Nicht empfohlen","Nicht empfohlen","2024-02-24T21:49:24.865877Z","Ja","Nein","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872792,"[  101  1998  1996  2400  2005  2087 12702 11817  1998 21469  2278  3632
  2000  3712 20026   999   102]","Nein","Ja","27.04.2015 21:45:11",31.639,"","10.11.2011","and the award for most micro transactions and dlc goes to skyrim!","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 21:45:11","27.04.2015","Steam",False,"2024-02-24T21:49:24.865895Z",False
"The Elder Scrolls V: Skyrim",55.55555555555555,30740621,"13430",4298.0,14655.0,"Nicht empfohlen","Nicht empfohlen","2024-02-13T08:43:02.123637Z","Nein","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872792,"[  101  1998  1996  2400  2005  2087 12702 11817  1998 21469  2278  3632
  2000  3712 20026   999   102]","Ja","Ja","27.04.2015 21:45:11",12.378,"","10.11.2011","and the award for most micro transactions and dlc goes to skyrim!","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 21:45:11","27.04.2015","Steam",False,"2024-02-13T08:43:02.123656Z",False
"The Elder Scrolls V: Skyrim",55.55555555555556,31718619,"18440",9202.0,14455.0,"Nicht empfohlen","Nicht empfohlen","2024-02-28T17:40:55.154548Z","Ja","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872793,"[  101 17634  2022  8059  1010  2574  2000 28134 10179  2890  1037  7058
 15002  2000  2377  1012   102]","Nein","Ja","27.04.2015 02:26:17",42.718,"","10.11.2011","Buyer beware, soon to rquire a monthly subscription to play.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 02:26:17","27.04.2015","Steam",False,"2024-02-28T17:40:55.154568Z",True
"The Elder Scrolls V: Skyrim",55.55555555555556,31494939,"11478",9202.0,14455.0,"Nicht empfohlen","Nicht empfohlen","2024-02-24T21:49:49.268173Z","Ja","Nein","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872793,"[  101 17634  2022  8059  1010  2574  2000 28134 10179  2890  1037  7058
 15002  2000  2377  1012   102]","Nein","Ja","27.04.2015 02:26:17",22.429,"","10.11.2011","Buyer beware, soon to rquire a monthly subscription to play.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 02:26:17","27.04.2015","Steam",False,"2024-02-24T21:49:49.268191Z",True
"The Elder Scrolls V: Skyrim",55.55555555555556,30740646,"13430",9202.0,14455.0,"Nicht empfohlen","Nicht empfohlen","2024-02-13T08:43:30.145975Z","Nein","Nein","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872793,"[  101 17634  2022  8059  1010  2574  2000 28134 10179  2890  1037  7058
 15002  2000  2377  1012   102]","Ja","Nein","27.04.2015 02:26:17",27.258,"","10.11.2011","Buyer beware, soon to rquire a monthly subscription to play.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 02:26:17","27.04.2015","Steam",False,"2024-02-13T08:43:30.145994Z",True
"The Elder Scrolls V: Skyrim",77.77777777777779,31718640,"18440","","","Nicht empfohlen","0 von 10","2024-02-28T17:41:18.638474Z","Ja","Nein","Ja","Nein","","The Elder Scrolls V: Skyrim","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.","The Elder Scrolls V: Skyrim","",91872794,"[  101 10764  1998  7014  2229  2850  2360  2027  2024  4637 16913 13375
  2006  5492  2011  4352  2111  2000  2404  1037  3976  2006 16913  2015
  2043  2941  2027  1005  2128  3389  8450  2125  2068  1012 16913  2015
  2006 26041  2024  2108  2579  2091  1998  2404  2006  5492  8949  8161
  1996 16913  4667  2451  1012  1014  1013  2184   102]","Nein","Ja","",22.713,0.0,"11.11.2011","Valve and Bethesda say they are supporting modders on steam by allowing people to put a price on mods when actually they're leeching off them. mods on nexus are being taken down and put on steam severely reducing the modding community. 0/10","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015","26.04.2015","Metacritic","","2024-02-28T17:41:18.638492Z",""
"The Elder Scrolls V: Skyrim",77.77777777777779,31494953,"11478","","","Nicht empfohlen","0 von 10","2024-02-24T21:50:48.966371Z","Ja","Nein","Nein","Nein","","The Elder Scrolls V: Skyrim","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.","The Elder Scrolls V: Skyrim","",91872794,"[  101 10764  1998  7014  2229  2850  2360  2027  2024  4637 16913 13375
  2006  5492  2011  4352  2111  2000  2404  1037  3976  2006 16913  2015
  2043  2941  2027  1005  2128  3389  8450  2125  2068  1012 16913  2015
  2006 26041  2024  2108  2579  2091  1998  2404  2006  5492  8949  8161
  1996 16913  4667  2451  1012  1014  1013  2184   102]","Nein","Ja","",58.173,0.0,"11.11.2011","Valve and Bethesda say they are supporting modders on steam by allowing people to put a price on mods when actually they're leeching off them. mods on nexus are being taken down and put on steam severely reducing the modding community. 0/10","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015","26.04.2015","Metacritic","","2024-02-24T21:50:48.966388Z",""
